
10264, 10	46,0	Gen_ReverbSend
10265, 30	96,0	Gen_Attenuation
10266, 33	ff,ff	Gen_CoarseTune
10267, 34	c,0	Gen_FineTune
10268, 29	c0,0	Gen_Instrument
10269, 2b	3f,3f	Gen_KeyRange
10270, 30	78,0	Gen_Attenuation
10271, 33	ff,ff	Gen_CoarseTune
10272, 29	cc,0	Gen_Instrument
10273, 2b	40,40	Gen_KeyRange
10274, 30	28,0	Gen_Attenuation
10275, 33	fe,ff	Gen_CoarseTune
10276, 29	c6,0	Gen_Instrument
10277, 2b	41,41	Gen_KeyRange
10278, 33	fe,ff	Gen_CoarseTune
10279, 34	ce,ff	Gen_FineTune
10280, 29	c3,0	Gen_Instrument
10281, 2b	43,43	Gen_KeyRange
10282,  f	46,0	Gen_ChorusSend
10283, 10	46,0	Gen_ReverbSend
10284, 26	16,fd	Gen_VolEnvRelease
10285, 30	64,0	Gen_Attenuation
10286, 33	fd,ff	Gen_CoarseTune
10287, 34	ce,ff	Gen_FineTune
10288, 29	b8,0	Gen_Instrument
10289, 2b	44,44	Gen_KeyRange
10290,  f	46,0	Gen_ChorusSend
10291, 10	46,0	Gen_ReverbSend
10292, 30	fa,0	Gen_Attenuation
10293, 33	fb,ff	Gen_CoarseTune
10294, 34	e7,ff	Gen_FineTune
10295, 29	be,0	Gen_Instrument
10296, 2b	45,45	Gen_KeyRange
10297,  f	46,0	Gen_ChorusSend
10298, 30	64,0	Gen_Attenuation
10299, 33	f7,ff	Gen_CoarseTune
10300, 29	bd,0	Gen_Instrument
10301, 2b	46,46	Gen_KeyRange
10302,  f	46,0	Gen_ChorusSend
10303, 10	23,0	Gen_ReverbSend
10304, 26	79,8	Gen_VolEnvRelease
10305, 33	fb,ff	Gen_CoarseTune
10306, 29	37,1	Gen_Instrument
10307, 2b	47,47	Gen_KeyRange
10308, 30	64,0	Gen_Attenuation
10309, 33	fb,ff	Gen_CoarseTune
10310, 34	ce,ff	Gen_FineTune
10311, 29	bc,0	Gen_Instrument
10312, 2b	48,48	Gen_KeyRange
10313,  f	23,0	Gen_ChorusSend
10314, 10	46,0	Gen_ReverbSend
10315, 33	f8,ff	Gen_CoarseTune
10316, 29	ba,0	Gen_Instrument
10317, 2b	49,49	Gen_KeyRange
10318, 30	3c,0	Gen_Attenuation
10319, 33	fa,ff	Gen_CoarseTune
10320, 34	ce,ff	Gen_FineTune
10321, 29	b9,0	Gen_Instrument
10322, 2b	4a,4a	Gen_KeyRange
10323,  7	14,5	Gen_ModEnv2Pitch
10324, 19	db,e0	Gen_ModEnvDelay
10325, 1a	db,e0	Gen_ModEnvAttack
10326, 1b	db,e0	Gen_ModEnvHold
10327, 1c	50,fb	Gen_ModEnvDecay
10328, 1d	e8,3	Gen_ModEnvSustain
10329, 1e	50,fb	Gen_ModEnvRelease
10330, 21	db,e0	Gen_VolEnvDelay
10331, 22	db,e0	Gen_VolEnvAttack
10332, 23	db,e0	Gen_VolEnvHold
10333, 25	c0,3	Gen_VolEnvSustain
10334, 30	64,0	Gen_Attenuation
10335, 33	8,0	Gen_CoarseTune
10336, 34	28,0	Gen_FineTune
10337, 29	9c,0	Gen_Instrument
10338, 2b	4a,4a	Gen_KeyRange
10339,  8	db,e0	Gen_FilterFc
10340,  9	b4,0	Gen_FilterQ
10341,  b	20,1c	Gen_ModEnv2FilterFc
10342, 11	78,0	Gen_Pan
10343, 19	db,e0	Gen_ModEnvDelay
10344, 1a	db,e0	Gen_ModEnvAttack
10345, 1b	db,e0	Gen_ModEnvHold
10346, 1d	e8,3	Gen_ModEnvSustain
10347, 21	db,e0	Gen_VolEnvDelay
10348, 22	db,e0	Gen_VolEnvAttack
10349, 23	db,e0	Gen_VolEnvHold
10350, 25	c0,3	Gen_VolEnvSustain
10351, 33	f8,ff	Gen_CoarseTune
10352, 34	28,0	Gen_FineTune
10353, 29	9b,0	Gen_Instrument
10354, 2b	4a,4a	Gen_KeyRange
10355,  8	db,e0	Gen_FilterFc
10356,  9	b4,0	Gen_FilterQ
10357,  b	58,15	Gen_ModEnv2FilterFc
10358, 11	88,ff	Gen_Pan
10359, 19	db,e0	Gen_ModEnvDelay
10360, 1a	db,e0	Gen_ModEnvAttack
10361, 1b	db,e0	Gen_ModEnvHold
10362, 1d	e8,3	Gen_ModEnvSustain
10363, 21	db,e0	Gen_VolEnvDelay
10364, 22	db,e0	Gen_VolEnvAttack
10365, 23	db,e0	Gen_VolEnvHold
10366, 25	c0,3	Gen_VolEnvSustain
10367, 33	f6,ff	Gen_CoarseTune
10368, 34	28,0	Gen_FineTune
10369, 29	9b,0	Gen_Instrument
10370, 2b	4b,4b	Gen_KeyRange
10371, 11	c,fe	Gen_Pan
10372, 30	c8,0	Gen_Attenuation
10373, 33	ff,ff	Gen_CoarseTune
10374, 29	b0,0	Gen_Instrument
10375, 2b	4b,4b	Gen_KeyRange
10376, 11	f4,1	Gen_Pan
10377, 30	c8,0	Gen_Attenuation
10378, 33	ff,ff	Gen_CoarseTune
10379, 34	ce,ff	Gen_FineTune
10380, 29	b0,0	Gen_Instrument
10381, 2b	4c,4c	Gen_KeyRange
10382, 33	f8,ff	Gen_CoarseTune
10383, 29	cd,0	Gen_Instrument
10384, 2b	4d,4d	Gen_KeyRange
10385, 21	db,e0	Gen_VolEnvDelay
10386, 22	e2,a	Gen_VolEnvAttack
10387, 26	6e,7	Gen_VolEnvRelease
10388, 30	96,0	Gen_Attenuation
10389, 33	fd,ff	Gen_CoarseTune
10390, 29	c8,0	Gen_Instrument
10391, 2b	4e,4e	Gen_KeyRange
10392,  b	20,1c	Gen_ModEnv2FilterFc
10393, 11	c,fe	Gen_Pan
10394, 16	8c,fc	Gen_ModLFOFreq
10395, 30	5e,1	Gen_Attenuation
10396, 33	fa,ff	Gen_CoarseTune
10397, 29	9f,0	Gen_Instrument
10398, 2b	4e,4e	Gen_KeyRange
10399,  b	20,1c	Gen_ModEnv2FilterFc
10400, 11	f4,1	Gen_Pan
10401, 16	8c,fc	Gen_ModLFOFreq
10402, 30	5e,1	Gen_Attenuation
10403, 33	fc,ff	Gen_CoarseTune
10404, 29	9f,0	Gen_Instrument
10405, 2b	4f,4f	Gen_KeyRange
10406,  b	20,1c	Gen_ModEnv2FilterFc
10407, 11	d4,fe	Gen_Pan
10408, 22	e2,a	Gen_VolEnvAttack
10409, 26	6e,7	Gen_VolEnvRelease
10410, 30	64,0	Gen_Attenuation
10411, 33	f5,ff	Gen_CoarseTune
10412, 29	ce,0	Gen_Instrument
10413, 2b	4f,4f	Gen_KeyRange
10414,  b	20,1c	Gen_ModEnv2FilterFc
10415, 11	2c,1	Gen_Pan
10416, 22	e2,a	Gen_VolEnvAttack
10417, 26	6e,7	Gen_VolEnvRelease
10418, 30	64,0	Gen_Attenuation
10419, 33	fa,ff	Gen_CoarseTune
10420, 29	ce,0	Gen_Instrument
10421, 2b	50,50	Gen_KeyRange
10422,  b	fa,0	Gen_ModEnv2FilterFc
10423,  f	46,0	Gen_ChorusSend
10424, 33	f6,ff	Gen_CoarseTune
10425, 34	32,0	Gen_FineTune
10426, 29	c9,0	Gen_Instrument
10427, 2b	51,51	Gen_KeyRange
10428, 22	50,fb	Gen_VolEnvAttack
10429, 30	64,0	Gen_Attenuation
10430, 33	eb,ff	Gen_CoarseTune
10431, 29	2a,1	Gen_Instrument
10432, 2b	52,52	Gen_KeyRange
10433, 33	f5,ff	Gen_CoarseTune
10434, 29	14,1	Gen_Instrument
10435, 2b	53,53	Gen_KeyRange
10436,  b	20,1c	Gen_ModEnv2FilterFc
10437, 11	f4,1	Gen_Pan
10438, 30	c8,0	Gen_Attenuation
10439, 33	f4,ff	Gen_CoarseTune
10440, 34	ce,ff	Gen_FineTune
10441, 29	a0,0	Gen_Instrument
10442, 2b	53,53	Gen_KeyRange
10443,  b	20,1c	Gen_ModEnv2FilterFc
10444, 11	c,fe	Gen_Pan
10445, 30	c8,0	Gen_Attenuation
10446, 33	f6,ff	Gen_CoarseTune
10447, 34	ce,ff	Gen_FineTune
10448, 29	a0,0	Gen_Instrument
10449, 2b	54,54	Gen_KeyRange
10450,  b	20,1c	Gen_ModEnv2FilterFc
10451,  f	23,0	Gen_ChorusSend
10452, 10	23,0	Gen_ReverbSend
10453, 30	32,0	Gen_Attenuation
10454, 33	f4,ff	Gen_CoarseTune
10455, 29	c1,0	Gen_Instrument
10456, 2b	3d,3d	Gen_KeyRange
10457,  f	46,0	Gen_ChorusSend
10458, 10	23,0	Gen_ReverbSend
10459, 30	4b,0	Gen_Attenuation
10460, 33	ff,ff	Gen_CoarseTune
10461, 34	ce,ff	Gen_FineTune
10462, 29	9a,0	Gen_Instrument
10463, 2b	42,42	Gen_KeyRange
10464,  f	23,0	Gen_ChorusSend
10465, 10	46,0	Gen_ReverbSend
10466, 33	fd,ff	Gen_CoarseTune
10467, 29	91,0	Gen_Instrument
10468, 2b	0,c	Gen_KeyRange
10469, 10	0,0	Gen_ReverbSend
10470, 29	11,0	Gen_Instrument
10471, 10	46,0	Gen_ReverbSend
10472, 2b	58,58	Gen_KeyRange
10473, 10	d2,0	Gen_ReverbSend
10474, 30	32,0	Gen_Attenuation
10475, 33	f2,ff	Gen_CoarseTune
10476, 29	12,1	Gen_Instrument
10477, 2b	29,35	Gen_KeyRange
10478, 2c	0,6b	Gen_VelRange
10479,  8	dc,f7	Gen_FilterFc
10480, 29	f1,0	Gen_Instrument
10481, 2b	29,35	Gen_KeyRange
10482, 2c	6c,7f	Gen_VelRange
10483, 22	db,e0	Gen_VolEnvAttack
10484, 29	f1,0	Gen_Instrument
10485, 2b	43,43	Gen_KeyRange
10486, 2c	65,7f	Gen_VelRange
10487, 22	db,e0	Gen_VolEnvAttack
10488, 28	cb,ff	Gen_Key2VolEnvDecay
10489, 33	a,0	Gen_CoarseTune
10490, 29	b2,0	Gen_Instrument
10491, 2b	43,43	Gen_KeyRange
10492, 2c	42,64	Gen_VelRange
10493,  8	ce,f9	Gen_FilterFc
10494, 22	db,e0	Gen_VolEnvAttack
10495, 28	cb,ff	Gen_Key2VolEnvDecay
10496, 33	a,0	Gen_CoarseTune
10497, 29	b2,0	Gen_Instrument
10498, 2b	43,43	Gen_KeyRange
10499, 2c	0,41	Gen_VelRange
10500,  8	1e,f5	Gen_FilterFc
10501, 22	db,e0	Gen_VolEnvAttack
10502, 28	cb,ff	Gen_Key2VolEnvDecay
10503, 33	a,0	Gen_CoarseTune
10504, 29	b2,0	Gen_Instrument
10505, 2b	44,44	Gen_KeyRange
10506, 2c	65,7f	Gen_VelRange
10507, 22	db,e0	Gen_VolEnvAttack
10508, 28	cb,ff	Gen_Key2VolEnvDecay
10509, 33	4,0	Gen_CoarseTune
10510, 29	b2,0	Gen_Instrument
10511, 2b	44,44	Gen_KeyRange
10512, 2c	42,64	Gen_VelRange
10513,  8	ce,f9	Gen_FilterFc
10514, 22	db,e0	Gen_VolEnvAttack
10515, 28	cb,ff	Gen_Key2VolEnvDecay
10516, 33	4,0	Gen_CoarseTune
10517, 29	b2,0	Gen_Instrument
10518, 2b	44,44	Gen_KeyRange
10519, 2c	0,41	Gen_VelRange
10520,  8	1e,f5	Gen_FilterFc
10521, 22	db,e0	Gen_VolEnvAttack
10522, 28	cb,ff	Gen_Key2VolEnvDecay
10523, 33	4,0	Gen_CoarseTune
10524, 29	b2,0	Gen_Instrument
10525, 2b	4c,4c	Gen_KeyRange
10526, 2c	66,7f	Gen_VelRange
10527, 34	32,0	Gen_FineTune
10528, 29	35,1	Gen_Instrument
10529, 2b	4c,4c	Gen_KeyRange
10530, 2c	56,65	Gen_VelRange
10531,  8	dc,f7	Gen_FilterFc
10532, 34	32,0	Gen_FineTune
10533, 29	35,1	Gen_Instrument
10534, 2b	4c,4c	Gen_KeyRange
10535, 2c	47,55	Gen_VelRange
10536,  8	6e,f0	Gen_FilterFc
10537, 34	32,0	Gen_FineTune
10538, 29	35,1	Gen_Instrument
10539, 2b	4c,4c	Gen_KeyRange
10540, 2c	0,46	Gen_VelRange
10541,  8	6e,f0	Gen_FilterFc
10542,  b	34,fe	Gen_ModEnv2FilterFc
10543, 34	32,0	Gen_FineTune
10544, 29	35,1	Gen_Instrument
10545, 2b	4c,4c	Gen_KeyRange
10546, 2c	0,65	Gen_VelRange
10547,  8	50,fb	Gen_FilterFc
10548, 30	96,0	Gen_Attenuation
10549, 34	32,0	Gen_FineTune
10550, 29	aa,0	Gen_Instrument
10551, 2b	4c,4c	Gen_KeyRange
10552, 2c	66,72	Gen_VelRange
10553,  8	a0,f6	Gen_FilterFc
10554, 22	db,e0	Gen_VolEnvAttack
10555, 30	6e,0	Gen_Attenuation
10556, 34	32,0	Gen_FineTune
10557, 29	aa,0	Gen_Instrument
10558, 2b	4c,4c	Gen_KeyRange
10559, 2c	73,7f	Gen_VelRange
10560, 22	db,e0	Gen_VolEnvAttack
10561, 34	32,0	Gen_FineTune
10562, 29	aa,0	Gen_Instrument
10563, 2b	4d,4d	Gen_KeyRange
10564, 2c	66,7f	Gen_VelRange
10565, 33	fb,ff	Gen_CoarseTune
10566, 29	35,1	Gen_Instrument
10567, 2b	4d,4d	Gen_KeyRange
10568, 2c	56,65	Gen_VelRange
10569,  8	dc,f7	Gen_FilterFc
10570, 33	fb,ff	Gen_CoarseTune
10571, 29	35,1	Gen_Instrument
10572, 2b	4d,4d	Gen_KeyRange
10573, 2c	47,55	Gen_VelRange
10574,  8	6e,f0	Gen_FilterFc
10575, 33	fb,ff	Gen_CoarseTune
10576, 29	35,1	Gen_Instrument
10577, 2b	4d,4d	Gen_KeyRange
10578, 2c	0,46	Gen_VelRange
10579,  8	6e,f0	Gen_FilterFc
10580,  b	34,fe	Gen_ModEnv2FilterFc
10581, 33	fb,ff	Gen_CoarseTune
10582, 29	35,1	Gen_Instrument
10583, 2b	4d,4d	Gen_KeyRange
10584, 2c	0,65	Gen_VelRange
10585,  8	50,fb	Gen_FilterFc
10586, 30	96,0	Gen_Attenuation
10587, 33	fb,ff	Gen_CoarseTune
10588, 29	aa,0	Gen_Instrument
10589, 2b	4d,4d	Gen_KeyRange
10590, 2c	66,72	Gen_VelRange
10591,  8	a0,f6	Gen_FilterFc
10592, 22	db,e0	Gen_VolEnvAttack
10593, 30	6e,0	Gen_Attenuation
10594, 33	fb,ff	Gen_CoarseTune
10595, 29	aa,0	Gen_Instrument
10596, 2b	4d,4d	Gen_KeyRange
10597, 2c	73,7f	Gen_VelRange
10598, 22	db,e0	Gen_VolEnvAttack
10599, 33	fb,ff	Gen_CoarseTune
10600, 29	aa,0	Gen_Instrument
10601,  8	b0,4	Gen_FilterFc
10602, 11	fa,fe	Gen_Pan
10603, 30	b4,0	Gen_Attenuation
10604, 29	39,0	Gen_Instrument
10605, 2b	0,25	Gen_KeyRange
10606, 29	55,0	Gen_Instrument
10607, 2b	1f,22	Gen_KeyRange
10608, 29	56,0	Gen_Instrument
10609, 2b	36,7f	Gen_KeyRange
10610, 29	56,0	Gen_Instrument
10611, 2b	36,7f	Gen_KeyRange
10612, 29	55,0	Gen_Instrument
10613, 2b	3b,3b	Gen_KeyRange
10614, 11	b1,0	Gen_Pan
10615, 30	1e,0	Gen_Attenuation
10616, 29	38,0	Gen_Instrument
10617,  8	b0,4	Gen_FilterFc
10618, 11	fa,fd	Gen_Pan
10619, 30	88,ff	Gen_Attenuation
10620, 33	fe,ff	Gen_CoarseTune
10621, 29	60,0	Gen_Instrument
10622, 30	88,ff	Gen_Attenuation
10623, 29	5c,0	Gen_Instrument
10624, 11	dd,fe	Gen_Pan
10625, 30	ba,ff	Gen_Attenuation
10626, 29	37,0	Gen_Instrument
10627, 30	ec,ff	Gen_Attenuation
10628, 29	36,0	Gen_Instrument
10629, 2b	27,27	Gen_KeyRange
10630, 11	0,1	Gen_Pan
10631, 30	1e,0	Gen_Attenuation
10632, 33	9,0	Gen_CoarseTune
10633, 34	ce,ff	Gen_FineTune
10634, 29	99,0	Gen_Instrument
10635, 2b	26,26	Gen_KeyRange
10636,  8	be,2	Gen_FilterFc
10637, 29	35,0	Gen_Instrument
10638, 2b	28,28	Gen_KeyRange
10639,  8	be,2	Gen_FilterFc
10640, 33	fe,ff	Gen_CoarseTune
10641, 29	35,0	Gen_Instrument
10642, 29	52,0	Gen_Instrument
10643, 33	fb,ff	Gen_CoarseTune
10644, 29	50,0	Gen_Instrument
10645, 29	5a,0	Gen_Instrument
10646, 29	51,0	Gen_Instrument
10647, 10	1e,0	Gen_ReverbSend
10648,  8	b0,4	Gen_FilterFc
10649, 30	88,ff	Gen_Attenuation
10650, 29	61,0	Gen_Instrument
10651,  8	b0,4	Gen_FilterFc
10652, 30	88,ff	Gen_Attenuation
10653, 29	60,0	Gen_Instrument
10654, 30	ba,ff	Gen_Attenuation
10655, 29	5f,0	Gen_Instrument
10656, 30	ba,ff	Gen_Attenuation
10657, 29	5e,0	Gen_Instrument
10658, 30	ba,ff	Gen_Attenuation
10659, 29	5d,0	Gen_Instrument
10660, 30	88,ff	Gen_Attenuation
10661, 29	5c,0	Gen_Instrument
10662, 29	5a,0	Gen_Instrument
10663, 2b	43,43	Gen_KeyRange
10664, 2c	65,7f	Gen_VelRange
10665, 22	db,e0	Gen_VolEnvAttack
10666, 28	cb,ff	Gen_Key2VolEnvDecay
10667, 33	a,0	Gen_CoarseTune
10668, 29	b2,0	Gen_Instrument
10669, 2b	43,43	Gen_KeyRange
10670, 2c	42,64	Gen_VelRange
10671,  8	ce,f9	Gen_FilterFc
10672, 22	db,e0	Gen_VolEnvAttack
10673, 28	cb,ff	Gen_Key2VolEnvDecay
10674, 33	a,0	Gen_CoarseTune
10675, 29	b2,0	Gen_Instrument
10676, 2b	43,43	Gen_KeyRange
10677, 2c	0,41	Gen_VelRange
10678,  8	1e,f5	Gen_FilterFc
10679, 22	db,e0	Gen_VolEnvAttack
10680, 28	cb,ff	Gen_Key2VolEnvDecay
10681, 33	a,0	Gen_CoarseTune
10682, 29	b2,0	Gen_Instrument
10683, 2b	44,44	Gen_KeyRange
10684, 2c	65,7f	Gen_VelRange
10685, 22	db,e0	Gen_VolEnvAttack
10686, 28	cb,ff	Gen_Key2VolEnvDecay
10687, 33	4,0	Gen_CoarseTune
10688, 29	b2,0	Gen_Instrument
10689, 2b	44,44	Gen_KeyRange
10690, 2c	42,64	Gen_VelRange
10691,  8	ce,f9	Gen_FilterFc
10692, 22	db,e0	Gen_VolEnvAttack
10693, 28	cb,ff	Gen_Key2VolEnvDecay
10694, 33	4,0	Gen_CoarseTune
10695, 29	b2,0	Gen_Instrument
10696, 2b	44,44	Gen_KeyRange
10697, 2c	0,41	Gen_VelRange
10698,  8	1e,f5	Gen_FilterFc
10699, 22	db,e0	Gen_VolEnvAttack
10700, 28	cb,ff	Gen_Key2VolEnvDecay
10701, 33	4,0	Gen_CoarseTune
10702, 29	b2,0	Gen_Instrument
10703, 2b	4c,4c	Gen_KeyRange
10704, 2c	66,7f	Gen_VelRange
10705, 34	32,0	Gen_FineTune
10706, 29	35,1	Gen_Instrument
10707, 2b	4c,4c	Gen_KeyRange
10708, 2c	56,65	Gen_VelRange
10709,  8	dc,f7	Gen_FilterFc
10710, 34	32,0	Gen_FineTune
10711, 29	35,1	Gen_Instrument
10712, 2b	4c,4c	Gen_KeyRange
10713, 2c	47,55	Gen_VelRange
10714,  8	6e,f0	Gen_FilterFc
10715, 34	32,0	Gen_FineTune
10716, 29	35,1	Gen_Instrument
10717, 2b	4c,4c	Gen_KeyRange
10718, 2c	0,46	Gen_VelRange
10719,  8	6e,f0	Gen_FilterFc
10720,  b	34,fe	Gen_ModEnv2FilterFc
10721, 34	32,0	Gen_FineTune
10722, 29	35,1	Gen_Instrument
10723, 2b	4c,4c	Gen_KeyRange
10724, 2c	0,65	Gen_VelRange
10725,  8	50,fb	Gen_FilterFc
10726, 30	50,0	Gen_Attenuation
10727, 34	32,0	Gen_FineTune
10728, 29	aa,0	Gen_Instrument
10729, 2b	4c,4c	Gen_KeyRange
10730, 2c	66,72	Gen_VelRange
10731,  8	a0,f6	Gen_FilterFc
10732, 22	db,e0	Gen_VolEnvAttack
10733, 30	28,0	Gen_Attenuation
10734, 34	32,0	Gen_FineTune
10735, 29	aa,0	Gen_Instrument
10736, 2b	4c,4c	Gen_KeyRange
10737, 2c	73,7f	Gen_VelRange
10738, 22	db,e0	Gen_VolEnvAttack
10739, 34	32,0	Gen_FineTune
10740, 29	aa,0	Gen_Instrument
10741, 2b	4d,4d	Gen_KeyRange
10742, 2c	66,7f	Gen_VelRange
10743, 33	fb,ff	Gen_CoarseTune
10744, 29	35,1	Gen_Instrument
10745, 2b	4d,4d	Gen_KeyRange
10746, 2c	56,65	Gen_VelRange
10747,  8	dc,f7	Gen_FilterFc
10748, 33	fb,ff	Gen_CoarseTune
10749, 29	35,1	Gen_Instrument
10750, 2b	4d,4d	Gen_KeyRange
10751, 2c	47,55	Gen_VelRange
10752,  8	6e,f0	Gen_FilterFc
10753, 33	fb,ff	Gen_CoarseTune
10754, 29	35,1	Gen_Instrument
10755, 2b	4d,4d	Gen_KeyRange
10756, 2c	0,46	Gen_VelRange
10757,  8	6e,f0	Gen_FilterFc
10758,  b	34,fe	Gen_ModEnv2FilterFc
10759, 33	fb,ff	Gen_CoarseTune
10760, 29	35,1	Gen_Instrument
10761, 2b	4d,4d	Gen_KeyRange
10762, 2c	0,65	Gen_VelRange
10763,  8	50,fb	Gen_FilterFc
10764, 30	50,0	Gen_Attenuation
10765, 33	fb,ff	Gen_CoarseTune
10766, 29	aa,0	Gen_Instrument
10767, 2b	4d,4d	Gen_KeyRange
10768, 2c	66,72	Gen_VelRange
10769,  8	a0,f6	Gen_FilterFc
10770, 22	db,e0	Gen_VolEnvAttack
10771, 30	28,0	Gen_Attenuation
10772, 33	fb,ff	Gen_CoarseTune
10773, 29	aa,0	Gen_Instrument
10774, 2b	4d,4d	Gen_KeyRange
10775, 2c	73,7f	Gen_VelRange
10776, 22	db,e0	Gen_VolEnvAttack
10777, 33	fb,ff	Gen_CoarseTune
10778, 29	aa,0	Gen_Instrument
10779,  8	b0,4	Gen_FilterFc
10780, 30	b4,0	Gen_Attenuation
10781, 29	57,0	Gen_Instrument
10782, 29	56,0	Gen_Instrument
10783, 29	55,0	Gen_Instrument
10784, 11	60,ff	Gen_Pan
10785, 30	a0,0	Gen_Attenuation
10786, 29	53,0	Gen_Instrument
10787, 29	52,0	Gen_Instrument
10788, 29	51,0	Gen_Instrument
10789, 30	96,0	Gen_Attenuation
10790, 33	fb,ff	Gen_CoarseTune
10791, 29	50,0	Gen_Instrument
10792,  8	be,2	Gen_FilterFc
10793, 29	3f,0	Gen_Instrument
10794,  8	be,2	Gen_FilterFc
10795, 29	3c,0	Gen_Instrument
10796, 2c	6d,7f	Gen_VelRange
10797,  8	42,14	Gen_FilterFc
10798, 22	db,e0	Gen_VolEnvAttack
10799, 30	82,0	Gen_Attenuation
10800, 29	3b,0	Gen_Instrument
10801, 2c	56,6c	Gen_VelRange
10802,  8	42,14	Gen_FilterFc
10803, 30	82,0	Gen_Attenuation
10804, 29	3b,0	Gen_Instrument
10805, 2c	0,55	Gen_VelRange
10806,  8	42,14	Gen_FilterFc
10807, 22	f3,5	Gen_VolEnvAttack
10808, 30	82,0	Gen_Attenuation
10809, 29	3b,0	Gen_Instrument
10810, 2c	71,7f	Gen_VelRange
10811, 30	82,0	Gen_Attenuation
10812, 29	3a,0	Gen_Instrument
10813, 2c	60,70	Gen_VelRange
10814,  8	dc,f7	Gen_FilterFc
10815, 24	ce,f9	Gen_VolEnvDecay
10816, 26	ce,f9	Gen_VolEnvRelease
10817, 30	82,0	Gen_Attenuation
10818, 29	3a,0	Gen_Instrument
10819, 2c	4d,5f	Gen_VelRange
10820,  8	a0,f6	Gen_FilterFc
10821, 24	2c,f3	Gen_VolEnvDecay
10822, 26	2c,f3	Gen_VolEnvRelease
10823, 30	82,0	Gen_Attenuation
10824, 29	3a,0	Gen_Instrument
10825, 2c	3b,4c	Gen_VelRange
10826,  8	1e,f5	Gen_FilterFc
10827, 24	6e,f0	Gen_VolEnvDecay
10828, 26	6e,f0	Gen_VolEnvRelease
10829, 30	82,0	Gen_Attenuation
10830, 29	3a,0	Gen_Instrument
10831, 2c	0,3a	Gen_VelRange
10832,  8	9b,f3	Gen_FilterFc
10833, 24	4,ee	Gen_VolEnvDecay
10834, 26	4,ee	Gen_VolEnvRelease
10835, 30	82,0	Gen_Attenuation
10836, 29	3a,0	Gen_Instrument
10837, 10	1e,0	Gen_ReverbSend
10838,  8	b0,4	Gen_FilterFc
10839, 30	88,ff	Gen_Attenuation
10840, 29	61,0	Gen_Instrument
10841,  8	b0,4	Gen_FilterFc
10842, 30	88,ff	Gen_Attenuation
10843, 29	60,0	Gen_Instrument
10844, 30	ba,ff	Gen_Attenuation
10845, 29	5f,0	Gen_Instrument
10846, 30	ba,ff	Gen_Attenuation
10847, 29	5e,0	Gen_Instrument
10848, 30	ba,ff	Gen_Attenuation
10849, 29	5d,0	Gen_Instrument
10850, 30	88,ff	Gen_Attenuation
10851, 29	5c,0	Gen_Instrument
10852, 29	5a,0	Gen_Instrument
10853, 2b	43,43	Gen_KeyRange
10854, 2c	65,7f	Gen_VelRange
10855, 22	db,e0	Gen_VolEnvAttack
10856, 28	cb,ff	Gen_Key2VolEnvDecay
10857, 33	a,0	Gen_CoarseTune
10858, 29	b2,0	Gen_Instrument
10859, 2b	43,43	Gen_KeyRange
10860, 2c	42,64	Gen_VelRange
10861,  8	ce,f9	Gen_FilterFc
10862, 22	db,e0	Gen_VolEnvAttack
10863, 28	cb,ff	Gen_Key2VolEnvDecay
10864, 33	a,0	Gen_CoarseTune
10865, 29	b2,0	Gen_Instrument
10866, 2b	43,43	Gen_KeyRange
10867, 2c	0,41	Gen_VelRange
10868,  8	1e,f5	Gen_FilterFc
10869, 22	db,e0	Gen_VolEnvAttack
10870, 28	cb,ff	Gen_Key2VolEnvDecay
10871, 33	a,0	Gen_CoarseTune
10872, 29	b2,0	Gen_Instrument
10873, 2b	44,44	Gen_KeyRange
10874, 2c	65,7f	Gen_VelRange
10875, 22	db,e0	Gen_VolEnvAttack
10876, 28	cb,ff	Gen_Key2VolEnvDecay
10877, 33	4,0	Gen_CoarseTune
10878, 29	b2,0	Gen_Instrument
10879, 2b	44,44	Gen_KeyRange
10880, 2c	42,64	Gen_VelRange
10881,  8	ce,f9	Gen_FilterFc
10882, 22	db,e0	Gen_VolEnvAttack
10883, 28	cb,ff	Gen_Key2VolEnvDecay
10884, 33	4,0	Gen_CoarseTune
10885, 29	b2,0	Gen_Instrument
10886, 2b	44,44	Gen_KeyRange
10887, 2c	0,41	Gen_VelRange
10888,  8	1e,f5	Gen_FilterFc
10889, 22	db,e0	Gen_VolEnvAttack
10890, 28	cb,ff	Gen_Key2VolEnvDecay
10891, 33	4,0	Gen_CoarseTune
10892, 29	b2,0	Gen_Instrument
10893, 2c	71,7f	Gen_VelRange
10894, 30	82,0	Gen_Attenuation
10895, 29	58,0	Gen_Instrument
10896, 2c	60,70	Gen_VelRange
10897,  8	dc,f7	Gen_FilterFc
10898, 24	ce,f9	Gen_VolEnvDecay
10899, 26	ce,f9	Gen_VolEnvRelease
10900, 30	82,0	Gen_Attenuation
10901, 29	58,0	Gen_Instrument
10902, 2c	4d,5f	Gen_VelRange
10903,  8	a0,f6	Gen_FilterFc
10904, 24	2c,f3	Gen_VolEnvDecay
10905, 26	2c,f3	Gen_VolEnvRelease
10906, 30	82,0	Gen_Attenuation
10907, 29	58,0	Gen_Instrument
10908, 2c	3b,4c	Gen_VelRange
10909,  8	1e,f5	Gen_FilterFc
10910, 24	6e,f0	Gen_VolEnvDecay
10911, 26	6e,f0	Gen_VolEnvRelease
